***** Begin #0-0 *****
Compiling model...
'compile' took 0.000306 s

PDE Class Name: Burgers1D
Training model...

Step      Train loss                        Test loss                         Test metric
16900     [3.38e-03, 4.77e-05, 4.58e-05]    [1.77e-03, 4.77e-05, 4.58e-05]    []  
17000     [1.38e-04, 1.96e-05, 1.47e-05]    [1.75e-04, 1.96e-05, 1.47e-05]    []  
Validation: epoch 17000 MSE 0.00009 MAE 0.00573 MXE 0.08713 L1RE 0.01087 L2RE 0.01572 CRMSE 0.00075
17100     [8.59e-05, 1.45e-05, 7.55e-07]    [1.19e-04, 1.45e-05, 7.55e-07]    []  
17200     [2.70e-04, 1.44e-05, 1.93e-06]    [2.70e-04, 1.44e-05, 1.93e-06]    []  
17300     [5.16e-04, 6.11e-05, 4.57e-05]    [3.16e-04, 6.11e-05, 4.57e-05]    []  
17400     [1.25e-04, 2.05e-05, 3.54e-06]    [1.80e-04, 2.05e-05, 3.54e-06]    []  
17500     [1.85e-04, 2.58e-05, 4.97e-06]    [2.55e-04, 2.58e-05, 4.97e-06]    []  
17600     [1.48e-04, 1.52e-05, 6.28e-07]    [1.92e-04, 1.52e-05, 6.28e-07]    []  
17700     [7.01e-04, 2.09e-05, 5.52e-06]    [5.84e-04, 2.09e-05, 5.52e-06]    []  
17800     [1.41e-04, 4.91e-05, 2.49e-05]    [1.74e-04, 4.91e-05, 2.49e-05]    []  
17900     [9.87e-05, 1.44e-05, 4.83e-06]    [1.18e-04, 1.44e-05, 4.83e-06]    []  
18000     [1.88e-03, 9.49e-05, 2.72e-05]    [1.50e-03, 9.49e-05, 2.72e-05]    []  
Validation: epoch 18000 MSE 0.00015 MAE 0.00766 MXE 0.11202 L1RE 0.01452 L2RE 0.02038 CRMSE 0.00465 FRMSE (0.13707, 0.00049, 0.00010)
18100     [2.52e-04, 3.14e-05, 4.51e-06]    [2.66e-04, 3.14e-05, 4.51e-06]    []  
18200     [1.66e-04, 1.32e-05, 6.81e-07]    [1.27e-04, 1.32e-05, 6.81e-07]    []  
18300     [1.16e-03, 2.89e-04, 2.38e-04]    [1.16e-03, 2.89e-04, 2.38e-04]    []  
18400     [1.32e-03, 6.36e-05, 1.89e-05]    [1.18e-03, 6.36e-05, 1.89e-05]    []  
18500     [1.16e-04, 3.50e-05, 2.66e-05]    [1.76e-04, 3.50e-05, 2.66e-05]    []  
18600     [4.59e-04, 1.42e-05, 2.55e-06]    [2.53e-04, 1.42e-05, 2.55e-06]    []  
18700     [1.38e-04, 1.32e-05, 2.07e-06]    [1.70e-04, 1.32e-05, 2.07e-06]    []  
18800     [1.51e-04, 1.65e-05, 4.65e-06]    [2.09e-04, 1.65e-05, 4.65e-06]    []  
18900     [2.43e-04, 4.48e-05, 3.09e-05]    [2.96e-04, 4.48e-05, 3.09e-05]    []  
19000     [1.86e-04, 2.76e-05, 5.05e-05]    [2.08e-04, 2.76e-05, 5.05e-05]    []  
Validation: epoch 19000 MSE 0.00008 MAE 0.00627 MXE 0.07798 L1RE 0.01188 L2RE 0.01460 CRMSE 0.00055
19100     [2.14e-04, 1.21e-05, 9.53e-07]    [2.19e-04, 1.21e-05, 9.53e-07]    []  
19200     [1.15e-03, 2.25e-05, 8.45e-06]    [8.54e-04, 2.25e-05, 8.45e-06]    []  
19300     [1.86e-04, 1.68e-05, 2.32e-06]    [2.40e-04, 1.68e-05, 2.32e-06]    []  
19400     [1.37e-04, 1.29e-05, 1.53e-06]    [1.62e-04, 1.29e-05, 1.53e-06]    []  
