***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...

'compile' took 0.000090 s


PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric

6300      [1.31e-02, 7.00e-02, 7.22e-01, 9.87e-01, 6.50e-05, 4.22e-05, 3.98e-06, 9.63e-06]    [1.25e-02, 9.78e-02, 7.22e-01, 9.87e-01, 6.50e-05, 4.22e-05, 3.98e-06, 9.63e-06]    []  
6400      [5.98e-03, 6.42e-02, 7.22e-01, 9.89e-01, 6.30e-05, 4.38e-05, 4.36e-06, 1.30e-05]    [7.48e-03, 8.98e-02, 7.22e-01, 9.89e-01, 6.30e-05, 4.38e-05, 4.36e-06, 1.30e-05]    []  
6500      [3.25e-03, 6.21e-02, 7.22e-01, 9.88e-01, 6.53e-05, 4.46e-05, 3.63e-06, 1.06e-05]    [4.14e-03, 8.77e-02, 7.22e-01, 9.88e-01, 6.53e-05, 4.46e-05, 3.63e-06, 1.06e-05]    []  
6600      [2.74e-03, 6.19e-02, 7.22e-01, 9.88e-01, 6.51e-05, 4.51e-05, 3.51e-06, 1.10e-05]    [3.64e-03, 8.80e-02, 7.22e-01, 9.88e-01, 6.51e-05, 4.51e-05, 3.51e-06, 1.10e-05]    []  
6700      [2.87e-03, 6.27e-02, 7.22e-01, 9.87e-01, 6.65e-05, 4.72e-05, 3.59e-06, 1.18e-05]    [3.80e-03, 8.92e-02, 7.22e-01, 9.87e-01, 6.65e-05, 4.72e-05, 3.59e-06, 1.18e-05]    []  
6800      [1.81e-02, 6.81e-02, 7.23e-01, 9.84e-01, 7.01e-05, 5.30e-05, 3.93e-06, 1.17e-05]    [1.01e-02, 9.61e-02, 7.23e-01, 9.84e-01, 7.01e-05, 5.30e-05, 3.93e-06, 1.17e-05]    []  
6900      [3.09e-02, 8.49e-02, 7.23e-01, 9.95e-01, 1.06e-04, 9.06e-05, 6.92e-05, 7.28e-05]    [3.33e-02, 1.04e-01, 7.23e-01, 9.95e-01, 1.06e-04, 9.06e-05, 6.92e-05, 7.28e-05]    []  
7000      [4.84e-03, 6.37e-02, 7.22e-01, 9.89e-01, 8.03e-05, 4.82e-05, 1.16e-05, 1.23e-05]    [5.28e-03, 8.68e-02, 7.22e-01, 9.89e-01, 8.03e-05, 4.82e-05, 1.16e-05, 1.23e-05]    []  
7100      [4.06e-03, 6.32e-02, 7.22e-01, 9.88e-01, 7.48e-05, 4.59e-05, 9.17e-06, 8.64e-06]    [4.66e-03, 8.72e-02, 7.22e-01, 9.88e-01, 7.48e-05, 4.59e-05, 9.17e-06, 8.64e-06]    []  
7200      [3.68e-03, 6.30e-02, 7.22e-01, 9.88e-01, 7.24e-05, 4.52e-05, 7.89e-06, 7.49e-06]    [4.36e-03, 8.75e-02, 7.22e-01, 9.88e-01, 7.24e-05, 4.52e-05, 7.89e-06, 7.49e-06]    []  
